Config File,Score 100,Mean Score,Mean Reward,Mean Obstacle,Mean End Distance,Time
Config File,Score 100,Mean Score,Mean Reward,Mean Obstacle,Mean End Distance,Time
Config File,Score 100,Mean Score,Mean Reward,Mean Obstacle,Mean End Distance,Time
Config File,Score 100,Mean Score,Mean Reward,Mean Obstacle,Mean End Distance,Time
SAC-3,16.456780223354723,8.031596497121754,199.35819388940368,15.985,0.2527193707933665,2024-11-19 21:35:09.030808
SAC-4,29.706720297970246,20.21944275346582,259.71364436157035,22.555,0.16978772076331425,2024-11-19 22:19:35.368055
SAC-5,11.217110627737519,6.263175143119237,197.98845662912882,13.625,0.2579950168646146,2024-11-19 23:12:32.119744
